#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modif. de crèdit,Crèdits totals consig.,ORN,Pagaments fets
3U035,3130,21400,"reparacions,manteniment,conservació d'elements transpor",,,,823.86,823.86
3U036,3230,21400,"reparacions, manteniment, conservació d'elements transport",,,,370.6,370.6
3U040,3420,21400,Reparacions i manteniment d'elements de transport,1000.0,,1000.0,197.74,197.74
4U042,9200,21400,"Reparacions, manteniment i conservació d'elements de transpo",40000.0,,40000.0,59923.28,32597.75
4U051,1320,21400,"Reparacions, manteniment, coonservació d'elements transport",,,,543.37,459.07
4U051,1340,21400,"Reparacions, manteniment, conservació d'elements transport",,,,3902.81,2226.71
4U042,9200,2140013,"Reparacions,manteniment i conservació d'elements de transpor",,,,88.94,88.94
2U021,9207,21500,"Reparació, manteniment i conservació de mobiliari",300.0,,300.0,,
1U015,4330,21600,Manteniment equips per a processos d'informació,,,,4232.57,531.18
1U062,2410,21600,Manteniment d'equips per a processos d'informació,1500.0,,1500.0,1141.64,1121.07
1U066,9261,21600,Reparacions manteniment i conservació d'equips per a proces,,,,1564.96,915.97
2U017,9204,21600,"Reparacions, manteniment i conservació de sistemes per a",,,,889.35,
2U018,9205,21600,"Reparacions, manteniment i conservació de sistemes  per a pr",156340.89,,156340.89,152126.06,94791.22
2U020,9203,21600,"Reparació, manteniment i conservació Equips per a processos",2000.0,,2000.0,621.76,621.76
3U038,3221,21600,"Reparacions, manteniment i conservació d'equips per a proces",5100.0,,5100.0,11524.56,11524.56
3U039,3222,21600,Rep. mant. i conserv. equips per a processos,,,,605.0,605.0
3U041,3360,21600,Manteniment equips informàtics,,,,163.35,163.35
4U050,1330,21600,Manteniment equips per a processos d'informació,,,,36.3,
4U051,1320,21600,"Reparacions, manteniment i conservació d'equips per a proces",4000.0,,4000.0,1694.3,1694.3
9U059,9240,21600,Manteniment equips per a processos d'informació,15000.0,,15000.0,14543.02,13907.77
9U060,2320,21600,Manteniment equips per a processos d'informació,,,,,
9U060,3370,21600,Manteniment equips per a processos d'informació,,,,242.0,242.0
1U006,4321,21900,Rep. manten. i conserv. altre immobilitzat material,,,,11948.65,
3U041,3360,21900,"reparacions, manteniment i conservació d'altre immobilitzat",,,,19212.0,19212.0
4U049,1550,21900,"Reparacions, manteniment i conservació d'altre immobilitzat",40000.0,5000.0,45000.0,42444.97,38236.84
4U051,1320,21900,"Reparacions, manteniment i conservació d'altre immobilitzat",6100.0,,6100.0,1811.71,1155.35
,,,"Reparacions, manteniment i conservació",3392342.05,472637.48,3864979.53,3427308.5,2564235.7
1U009,9121,22000,Material d'oficina no inventariable,3300.0,,3300.0,6461.4,
1U015,4330,22000,Ordinari no inventariable.,,,,742.0,698.92
1U062,2410,22000,Compra de material oficina no inventariable.,26000.0,,26000.0,2734.68,2008.68
2U013,9209,22000,Material d'oficina ordinari no inventariable,1000.0,,1000.0,,
2U020,9203,22000,Ordinari no inventariable.,,,,108.9,
2U021,9207,22000,Material d'oficina ordinari no inventariable,46500.0,,46500.0,28221.16,17290.29
3U036,3230,22000,Material oficina no inventariable,100.0,,100.0,490.05,490.05
3U037,3210,22000,Material d'oficina ordinari no inventariable,11150.0,-807.6,10342.4,9.44,
4U051,1320,22000,Material d'oficina ordinari no inventariable,400.0,,400.0,405.35,405.35
9U059,2321,22000,Compra material oficina ordinari no inventariable.,,,,105.68,105.68
9U060,2320,22000,Material d'oficina,,,,30.49,30.49
2U019,9250,2200001,Altre material divers,3000.0,,3000.0,562.65,562.65
2U021,9207,2200001,Altre material divers,400.0,,400.0,158.51,
3U033,2330,2200001,Altre material divers,,,,7252.59,5636.87
3U038,3221,2200001,Altre material divers,6290.0,,6290.0,8356.72,8356.72
3U039,3222,2200001,Altre material divers,4500.0,-4321.31,178.69,190.58,190.58
3U040,3410,2200001,Altre material divers,1000.0,,1000.0,,
4U042,9200,2200001,Altre material divers,800.0,,800.0,163.17,163.17
4U049,1550,2200001,Altre material divers,,,,67290.82,61677.22
4U050,1330,2200001,Altre material divers,3000.0,,3000.0,4297.08,1869.52
4U051,1320,2200001,Altre material divers,3000.0,,3000.0,9006.73,5601.18
4U051,1340,2200001,Altre material divers,12500.0,,12500.0,6595.72,2532.54
1U009,9121,22001,"Premsa, revistes, llibres i altres publicacions",1000.0,,1000.0,930.8,930.8
1U055,4320,22001,"Premsa, revistes, llibre i altres publicacions",1000.0,,1000.0,3109.86,3109.86
1U062,2410,22001,"Premsa, revises, llibres i altres publicacions",2000.0,,2000.0,305.9,205.6
2U020,9203,22001,"Premsa, revistes, llibres i altres publicacions.",9800.0,,9800.0,11622.5,11275.5
2U021,9207,22001,"Premsa, revistes, llibres i altres publicacions.",,,,316.16,316.16
2U024,9320,22001,"Premsa, revistes, llibres i altres publicacions",4000.0,,4000.0,2831.78,2721.74
2U027,9201,22001,"Premsa, revistes, llibres i altres publicacions",1609.14,,1609.14,1522.56,885.04
2U029,9310,22001,"Premsa, revistes, llibres i altres publicacions",200.0,,200.0,120.0,120.0
3U036,3230,22001,"Premsa, revistes, llibres i altres publicacions",15440.0,,15440.0,5782.62,5782.62
3U037,3210,22001,"Premsa, revistes, llibres i altres publicacions.",,,,86.76,86.76
3U038,3221,22001,"Premsa, revistes i altres publicacions",4925.0,,4925.0,,
3U041,3320,22001,"Premsa, revistes, llibres i altres publicacions.",20000.0,-2103.53,17896.47,18157.58,12999.32
4U046,9208,22001,"Premsa, revistes, llibres i altres publicacions.",,,,104.0,104.0
9U059,9240,22001,"Premsa, revistes, llibres i altres publicacions.",,,,24.9,24.9
9U060,2320,22001,"Premsa, revistes, llibres i altres publicacions.",,,,,
9U060,3370,22001,"Premsa, revistes, llibres i altres publicacions.",60.0,,60.0,,
1U055,4320,22002,Material informàtic no inventariable.,300.0,,300.0,,
1U066,9261,22002,Material informàtic no inventariable.,,,,,
2U018,9205,22002,Material informàtic no inventariable,1750.0,,1750.0,1081.99,982.77
3U039,3222,22002,Material informàtic no inventariable.,,,,94.94,94.94
9U059,9240,22002,Material informàtic no inventariable,2500.0,,2500.0,87.6,87.6
9U060,3370,22002,Material informàtic no inventariable.,,,,342.36,162.7
1U006,4321,2200201,Material informàtic no inventariable. REMIDA,,12000.0,12000.0,9637.93,9637.93
4U046,1650,22100,Energia elèctrica,533816.91,,533816.91,3.11,3.11
4U046,9208,22100,Energia elèctrica,1372672.06,-46685.06,1325987.0,1305297.35,1217116.31
4U049,1650,22100,Energia elèctrica.,,,,381491.91,174370.53
4U046,9208,2210013,Energia elèctrica.,,,,20052.19,20052.19
4U046,9208,22101,Aigua,220737.59,,220737.59,162265.26,92156.45
4U046,9208,2210113,Aigua.,,,,64701.2,64701.2
4U046,9208,22102,Gas,374892.09,,374892.09,311314.7,277025.33
4U046,9208,2210213,Gas.,,,,62118.83,62118.83
1U016,4310,22103,Combustibles i carburants.,,,,12833.0,
1U066,9261,22103,Combustibles i carburants.,,,,1019.65,849.51
2U018,9205,22103,Combustibles i carburants,300.0,,300.0,259.66,198.85
2U019,9250,22103,Combustibles i carburants,3000.0,,3000.0,1828.29,1515.07
3U033,2330,22103,Combustibles i carburants.,,,,145.0,145.0
3U035,3130,22103,Combustibles i carburants.,,,,104.71,104.71
3U036,3200,22103,Combustibles i carburants.,100.0,,100.0,,
3U036,3230,22103,Combustibles i carburants.,,,,100.0,100.0
3U040,3410,22103,Combustible i carburant,500.0,,500.0,167.39,
3U041,3380,22103,Combustibles i carburants.,,,,516.11,516.11
4U042,9200,22103,Combustibles i carburants.,70000.0,,70000.0,57553.5,47416.57
4U046,9208,22103,Combustibles i carburants,68650.02,,68650.02,40731.84,29308.9
1U006,4321,22104,Vestuari.,,,,118.0,118.0
1U066,9261,22104,Vestuari.,,,,,
2U017,9204,22104,Vestuari i equips de protecció individual,12100.0,,12100.0,8299.67,4254.17
4U051,1320,22104,Vestuari,56127.0,,56127.0,18479.14,17665.86
4U051,1340,22104,Vestuari,7500.0,,7500.0,,
2U017,9204,2210401,Vestuari,17172.0,,17172.0,18683.52,6233.6
4U051,1320,2210413,Vestuari.,,,,10463.56,10463.56
3U037,3210,22105,Productes alimentaris,92000.0,,92000.0,32319.24,32319.24
2U029,9310,22110,Productes de neteja i lavabo.,,,,11.8,11.8
3U037,3210,22110,Productes de neteja i acondicionament,3240.0,,3240.0,4769.51,4769.51
3U040,3420,22110,Productes de neteja i acondicionament,6000.0,,6000.0,5714.12,5714.12
1U006,4321,22112,"Sumin. de material electrònic, elèctric i de telecomunic.",,,,9632.87,
1U066,9261,22112,"Sumin. de material electrònic, elèctric i de telecomunic.",,,,216.69,216.69
4U051,1320,22113,Manutenció d'animals,2000.0,,2000.0,1999.79,1284.8
1U063,2410,22199,Altres subministraments.,,60.0,60.0,62.15,62.15
3U040,3410,22199,Altres subministraments,2000.0,,2000.0,711.53,711.53
3U040,3420,22199,Altres subministrament,18000.0,-10000.0,8000.0,4950.06,4950.06
4U046,9208,22199,Altre subministrament divers,33302.45,,33302.45,71675.1,55590.95
4U049,1550,22199,Altres subministraments,60000.0,,60000.0,11073.86,9871.53
4U050,1330,22199,Altres subministraments.,,,,15458.42,
4U052,3132,22199,Altres subministraments.,,,,6243.11,2212.18
4U053,4311,22199,Altres subministraments divers,,,,,
4U054,1640,22199,Altres subministraments.,,,,2064.05,2064.05
1U062,2410,2219901,Altres subministraments.Material cursos FOAP (Cofinançats),,,,3521.0,3521.0
1U064,2410,2219901,Material cursos FOAP (Cofinançada pel FSE),,63373.0,63373.0,55503.71,55447.63
2U017,9204,2219901,Altres subministraments. EPI,,,,87.43,87.43
1U062,2410,2219902,Altres subministraments. Material cursos SEFED,,,,779.27,779.27
1U062,2410,2219905,Altres subministraments. Material oficina d'inform-orient.,,,,136.31,136.31
1U062,2410,2219908,Altres subministraments. Material cursos Ajuntament,,,,,
1U063,2410,2219910,Subministraments,,4950.0,4950.0,2702.58,2294.75
1U063,2410,2219911,Subministraments EXP2013/PRMI/RPO/0018 (Cofinaçada pel FSE),,60.0,60.0,112.04,112.04
4U046,9208,2219912,Altres subministraments.,,,,,
4U046,9208,2219913,Altres subministraments.,,,,1895.51,1895.51
2U013,9209,22200,Servei de telecomunicacions,281364.0,,281364.0,135599.5,114759.6
4U051,1320,22200,Serveis de telecomunicacions,500.0,,500.0,,
2U013,9209,2220013,Serveis de Telecomunicacions.,,,,55672.54,
9U059,9240,2220013,Serveis de Telecomunicacions.,,,,2210.16,
1U055,3301,22201,Comunicacions postals,500.0,,500.0,,
2U019,9250,22201,Comunicacions postals,57214.0,,57214.0,29253.21,26077.03
2U024,9320,22201,Postals.,50.0,,50.0,18.5,18.5
1U055,4320,22203,Comunicacions informàtiques,100.0,,100.0,595.32,595.32
1U062,2410,22203,Informàtiques.,,,,,
1U066,9261,22203,Informàtiques.,,,,1444.8,240.8
2U018,9205,22203,Comunicacions informàtiques,11691.0,,11691.0,1817.42,1657.7
9U059,9240,22203,Informàtiques.,,,,1559.45,1123.85
9U060,3370,22203,Informàtiques.,,,,10557.25,9856.66
1U015,4330,22299,Altres despeses en comunicacions.,,,,444.66,296.45
1U066,9261,22299,Altres despeses en comunicacions.,,,,1007.93,1007.93
2U017,9204,22299,Altres despeses en comunicacions.,,,,,
3U039,3222,22299,Altres despeses en comunicacions.,,,,320.65,320.65
1U008,9121,22300,Transports,,,,1904.0,
1U016,4310,22300,Transports,13000.0,,13000.0,12200.0,
1U055,4320,22300,Transports,,,,1629.0,629.0
1U062,2410,22300,Transports,,,,346.89,346.89
3U033,2310,22300,Transports,56669.23,,56669.23,124523.53,101693.14
3U033,2330,22300,Transports,95114.34,,95114.34,,
3U036,3230,22300,Transports,35000.0,,35000.0,26226.95,26094.95
3U039,3222,22300,Transports,500.0,,500.0,319.0,319.0
9U059,9240,22300,Transports,,,,498.0,498.0
1U062,2410,22400,Primes d'assegurances,6400.0,,6400.0,245.0,245.0
2U020,9203,22400,Primes d'assegurances,116000.0,,116000.0,95797.34,95531.96
1U063,2410,2240001,Assegurances plans ocup,,177.0,177.0,136.5,136.5
1U009,9121,22601,Atencions protocol.làries i representatives,600.0,,600.0,7140.2,6589.07
1U015,4330,22601,Atencions protocol·làries i representatives.,,,,142.65,142.65
1U055,4320,22601,Atencions protocol.làries i representatives,5000.0,,5000.0,4998.87,4998.87
2U013,9209,22601,Atencions protocol.làries i representatives,4000.0,,4000.0,621.09,617.14
2U024,9320,22601,Atencions protocol·làries i representatives.,,,,116.3,116.3
9U059,9240,22601,Atencions protocol·làries i representatives.,,,,459.36,459.36
1U009,9121,2260113,Atencions protocol·làries i representatives.,,,,44.44,44.44
1U006,4321,22602,Promoció i difusió,2700.0,,2700.0,3214.12,358.52
1U008,9121,22602,Promoció i difusió,27594.0,,27594.0,1421.04,1421.04
1U009,9121,22602,Promoció i difusió,31187.0,,31187.0,11925.11,10963.16
1U015,4330,22602,Promoció i difusió,18013.42,,18013.42,10046.0,4662.13
1U016,4310,22602,Promoció i difusió,34700.0,,34700.0,43860.17,25291.37
1U055,3301,22602,Promoció i difusió,9000.0,,9000.0,5797.39,5797.39
1U055,4320,22602,Promoció i difusió,10000.0,,10000.0,17249.94,15313.94
1U062,2410,22602,Promoció i difusió,2000.0,,2000.0,326.7,
1U066,9261,22602,Publicitat i propaganda.,,,,757.69,
2U024,9320,22602,Publicitat i propaganda.,3000.0,,3000.0,3920.38,3920.38
3U033,2310,22602,Promoció i difusió,,,,,
3U033,2330,22602,Promoció i difusió,,,,262.38,262.38
3U035,3130,22602,Promoció i difusió,5000.0,,5000.0,2860.69,708.26
3U036,3200,22602,Promoció i difusió,5900.0,,5900.0,6896.17,6896.17
3U036,3230,22602,Promoció i difusió,11200.0,,11200.0,6248.12,6112.6
3U037,3210,22602,Publicitat i propaganda.,,,,60.5,60.5
3U038,3221,22602,Promoció i difusió.,,,,951.16,951.16
3U039,3222,22602,Promoció i difusió,1200.0,,1200.0,1250.44,1250.44
3U040,3410,22602,Promoció i difusió,4000.0,,4000.0,5339.37,3360.24
3U041,3320,22602,Promoció i difusió,5000.0,,5000.0,8503.23,5659.73
3U041,3340,22602,Promoció i difusió,500.0,,500.0,,
3U041,3350,22602,Promoció i difusió,13652.34,,13652.34,13208.91,10536.27
3U041,3360,22602,Promoció i difusió,12500.0,,12500.0,21888.79,21070.13
3U041,3380,22602,Promoció i difusió,14000.0,,14000.0,24186.05,15525.15
4U042,1510,22602,Promoció i difusió.,1000.0,,1000.0,5771.7,4791.6
4U050,1330,22602,Publicitat i propaganda.,,,,1063.27,1063.27
4U052,1620,22602,Promoció i difusió.,,,,147.14,147.14
4U052,1720,22602,Publicitat i propaganda.,,,,147.14,147.14
4U052,3132,22602,Publicitat i propaganda.,,,,624.23,
4U054,1640,22602,Promoció i difusió,200.0,,200.0,285.28,285.28
9U002,9125,22602,Publicitat i propaganda.,,,,,
9U059,2321,22602,Promoció i difusió,5000.0,,5000.0,5584.08,4373.5
9U059,9240,22602,Promoció i difusió,7993.0,,7993.0,20299.85,15551.6
9U059,9242,22602,Promoció i difusió,2000.0,,2000.0,6169.35,5249.75
9U060,2320,22602,Promoció i difusió,3500.0,,3500.0,8236.35,7449.85
9U060,3370,22602,Promoció i difusió,9100.0,,9100.0,2147.99,2057.24
1U006,4321,2260201,Publicitat i propaganda. REMIDA,,10000.0,10000.0,5114.35,5114.35
1U064,2410,2260201,Publicitat pel programa JPO (Cofinançada pel FSE),,1500.0,1500.0,298.03,298.03
1U064,2410,2260202,Publicitat  progr ocupació per joves (Cofinançada pel FSE),,4800.0,4800.0,298.02,298.02
3U041,3381,2260213,Promoció i difusió.,,,,2262.7,2262.7
9U060,3370,2260213,Promoció i difusió,,,,1433.85,1433.85
2U027,9201,22603,Publicacions en diaris oficials,23322.8,,23322.8,47172.26,31237.95
4U042,1510,22603,Publicacions en diaris oficials,600.0,,600.0,,
2U020,9203,22604,Despeses d'actes jurídics i contenciosos,171747.58,-650.0,171097.58,15370.46,15370.46
1U006,4321,22606,"Reunions, conferències i cursos.",,,,,
1U009,9121,22606,"Reunions, conferències i cursos.",,,,76.0,76.0
1U015,4330,22606,"Reunions, conferències i cursos",60000.0,20000.0,80000.0,16790.0,16790.0
1U055,3301,22606,"Reunions, conferències i cursos.",5000.0,,5000.0,,
3U033,2310,22606,"Reunions, conferències i cursos.",,,,1948.5,
3U035,3130,22606,"Reunions, conferències i cursos",3000.0,,3000.0,,
3U036,3230,22606,"Reunions, conferències i cursos.",17200.0,,17200.0,7565.0,7565.0
3U039,3222,22606,"Reunions, conferències i cursos.",,,,,
3U040,3410,22606,"Reunions, conferències i cursos.",,,,363.0,363.0
4U051,1340,22606,"Reunions, conferències i cursos",6750.0,,6750.0,1850.0,850.0
4U052,1720,22606,"Reunions, conferències i cursos.",,6473.0,6473.0,5166.49,
9U060,3370,22606,"Reunions, conferències i cursos.",150.0,,150.0,,
1U006,4321,2260601,"Reunions, conferències i cursos. REMIDA",,27050.0,27050.0,20255.45,18440.45
2U017,9204,22607,Oposicions i proves selectives,,,,225.0,225.0
1U016,4310,22609,Activitats culturals i esportives,58000.0,,58000.0,44224.6,15997.1
1U055,3301,22609,Activitats culturals i esportives,1500.0,,1500.0,1015.32,1015.32
1U055,4320,22609,Despeses d'activitats culturals i esportives,5000.0,,5000.0,26163.06,25709.9
3U035,3130,22609,Activitats culturals i esportives,,,,21063.99,8624.99
3U036,3230,22609,Activitats culturals i esportives,60822.0,,60822.0,29989.2,28989.2
3U037,3210,22609,Activitats culturals i esportives,,,,1083.5,1083.5
3U038,3221,22609,Activitats culturals i esportives,1590.0,,1590.0,,
3U039,3222,22609,Activitats culturals i esportives,13729.0,,13729.0,12196.47,12196.47
3U040,3410,22609,Activitats culturals i esportives,20000.0,6400.0,26400.0,17455.1,15563.82
3U041,3320,22609,Activitats culturals i esportives,18000.0,,18000.0,23824.46,16383.89
3U041,3350,22609,Activitats culturals i esportives,83048.59,,83048.59,60645.57,52376.81
3U041,3360,22609,Activitats culturals i esportives,74000.86,6919.0,80919.86,39810.41,25397.13
3U041,3380,22609,Activitats culturals i esportives,313661.87,,313661.87,203324.19,202394.45
9U059,2321,22609,Activitats culturals i esportives,13000.0,,13000.0,6585.1,6585.1
9U059,9240,22609,Activitats culturals i esportives,15000.0,-3291.2,11708.8,16986.34,5874.29
9U059,9242,22609,Activitats culturals i esportives,30737.01,,30737.01,18660.78,5560.78
9U060,2320,22609,Activitats culturals i esportives,18600.0,-623.74,17976.26,11930.03,8805.03
9U060,3370,22609,Activitats culturals i esportives,21590.0,-865.15,20724.85,6375.66,6375.66
1U006,4321,2260901,Activitats culturals i esportives. REMIDA,,,,1155.55,1155.55
3U035,3130,2260913,Activitats culturals i esportives,,,,1155.0,1155.0
3U041,3380,2260913,Activitats culturals i esportives,,,,1948.1,1948.1
9U059,9240,2260913,Activitats culturals i esportives,,,,1089.0,1089.0
9U059,9242,2260913,Activitats culturals i esportives,,,,10710.0,10710.0
9U060,2320,2260913,Activitats culturals i esportives,,,,126.58,126.58
1U009,9121,22610,Altres despeses diverses,5000.0,,5000.0,4191.44,4191.44
1U006,4321,22699,Altres despeses diverses,,269.3,269.3,1166.61,1166.61
1U008,9121,22699,Altres despeses diverses,45000.0,-9365.35,35634.65,7215.88,7083.2
1U009,9121,22699,Altres despeses diverses,,,,2129.74,2129.74
1U015,4330,22699,Altres despeses diverses,24000.0,-20119.48,3880.52,1249.94,212.62
1U016,4310,22699,Altres despeses diverses,500.0,,500.0,1888.17,1352.67
1U055,3301,22699,Altres despeses diverses,,,,21.74,21.74
1U055,4320,22699,Altres despeses diverses,1000.0,-453.75,546.25,191.3,191.3
1U062,2410,22699,Altres despeses diverses,98000.0,,98000.0,6601.55,1643.64
1U063,2410,22699,Altres despeses diverses,,50.0,50.0,63.0,63.0
1U066,9261,22699,Altres despeses diverses,38780.07,,38780.07,19148.93,19148.93
2U013,9209,22699,Altres despeses diverses,1000.0,,1000.0,1056.0,1056.0
2U017,9204,22699,Altres despeses diverses,15500.0,,15500.0,4246.56,3993.56
2U018,9205,22699,Altres despeses diverses,31135.0,-1187.51,29947.49,,
2U020,9203,22699,Altres despeses diverses,1500.0,,1500.0,811.9,811.9
2U021,9207,22699,Altres despeses diverses,250.0,,250.0,238.0,238.0
2U024,9320,22699,Altres despeses diverses,10000.0,,10000.0,3326.35,3326.35
2U027,9201,22699,Altres despeses diverses,2800.0,,2800.0,70.84,70.84
3U033,2310,22699,Altres despeses diverses,2000.0,,2000.0,130.0,130.0
3U035,3130,22699,Altres despeses diverses,34498.34,,34498.34,2447.8,2051.8
3U036,3230,22699,Altres despeses diverses,6600.0,,6600.0,4175.17,2514.6
3U037,3210,22699,Altres despeses diverses,900.0,,900.0,7592.01,7592.01
3U037,3213,22699,Altres despeses diverses,,,,,
3U038,3221,22699,Altres despeses diverses,2900.0,,2900.0,2611.27,2611.27
3U039,3222,22699,Altres despeses diverses,1000.0,,1000.0,2528.98,2528.98
3U040,3410,22699,Altres despeses diverses,6000.0,,6000.0,7082.61,3180.15
3U040,3420,22699,Altres despeses diverses,500.0,,500.0,270.14,82.28
3U041,3320,22699,Altres despeses diverses,3636.44,-1472.02,2164.42,7822.42,3829.42
3U041,3340,22699,Altres despeses diverses,10000.0,,10000.0,84.27,84.27
3U041,3341,22699,Altres despeses diverses,,,,726.0,726.0
3U041,3350,22699,Altres despeses diverses,4799.3,,4799.3,28667.23,19730.02
3U041,3360,22699,Altres despeses diverses,,,,45563.75,36569.81
3U041,3380,22699,Altres despeses diverses,5000.0,,5000.0,47187.76,35201.76
4U042,1510,22699,Altres despeses diverses,400.0,,400.0,110.37,110.37
4U043,1510,22699,Altres despeses diverses,,,,189.07,189.07
4U044,1511,22699,Altres despeses diverses,3875.0,,3875.0,1800.42,388.73
4U045,1510,22699,Altres despeses diverses,,,,1679.09,1679.09
4U046,9208,22699,Altres despeses diverses,,,,440.0,440.0
4U047,1710,22699,Altres despeses diverses,20500.0,,20500.0,29886.47,14072.93
4U049,1550,22699,Altres despeses diverses,10000.0,,10000.0,,
4U050,1330,22699,Altres despeses diverses,2500.0,,2500.0,,
4U051,1320,22699,Altres despeses diverses,1000.0,,1000.0,75.7,75.7
4U051,1340,22699,Altres despeses diverses,2500.0,,2500.0,2092.44,2023.98
4U052,1720,22699,Altres despeses diverses,7695.0,,7695.0,799.0,35.0
4U052,3132,22699,Altres despeses diverses,,,,115.8,70.18
4U054,1640,22699,Altres despeses diverses,3300.0,,3300.0,4171.72,4171.72
9U059,2321,22699,Altres despeses diverses,,,,1045.37,1045.37
9U059,9240,22699,Altres despeses diverses,2669.15,,2669.15,6538.9,5827.05
9U059,9242,22699,Altres despeses diverses,,,,165.55,165.55
9U060,2320,22699,Altres despeses diverses,1574.13,,1574.13,2610.43,2485.8
9U060,3370,22699,Altres despeses diverses,1500.0,,1500.0,2023.79,1397.27
1U006,4321,2269901,Altres despeses diverses. REMIDA.,,2563.38,2563.38,569.09,569.09
1U062,2410,2269901,Mesures excepcionals 2014. Programa suport creació ocupació,205000.0,-125000.0,80000.0,100.0,100.0
2U017,9204,2269901,Mesures excepcionals 2014. Programa posicionament FUER,12000.0,,12000.0,21296.0,10648.0
3U041,3350,2269901,Peticions extraordinàries,10000.0,,10000.0,,
3U041,3360,2269901,Peticions extraordinàries,28000.0,,28000.0,,
4U047,1710,2269901,Mesures excepcionals 2014. Pla de xoc polígons industrials,150000.0,,150000.0,,
4U050,1330,2269901,Mesures excepcionals 2014. Pla de xoc polígons industrials,50000.0,,50000.0,50000.0,
4U051,1340,2269901,Peticions extraordinàries,30000.0,,30000.0,,
4U053,4311,2269901,Peticions extràordinàries,10300.0,,10300.0,,
9U059,2321,2269901,Peticions extraordinàries,33254.32,-24485.59,8768.73,,
9U059,9240,2269901,Peticions extraordinàries serveis,23000.0,-6010.12,16989.88,,
9U060,3370,2269901,Peticions extraordinàries.,23341.89,-16939.44,6402.45,,
1U016,4310,2269902,Mesures excepcionals 2014. Programa suport al comerç i serve,70000.0,,70000.0,63521.13,60691.78
1U062,2410,2269902,Mesures excepcionals 2014. Formació treballadors i ocupacion,115714.48,,115714.48,116348.62,52507.56
3U033,2310,2269902,Mesures excepcionals 2014. Projecte de suport a la millora d,105000.0,-105000.0,,,
4U047,1710,2269902,Mesures excepcionals 2014. Barris al dia II,43700.0,6219.09,49919.09,51444.11,41348.66
4U049,1550,2269902,Mesures excepcionals 2014. Barris al dia II,245600.0,-53436.13,192163.87,,
4U050,1330,2269902,Mesures excepcionals 2014. Barris al dia II,30700.0,,30700.0,28628.62,
9U059,9240,2269902,Mesures excepcionals 2014. Projecte restauració solidària,20000.0,-20000.0,,,
1U062,2410,2269903,Mesures excepcionals 2014. Programa joves i emprenedoria,12000.0,,12000.0,,
9U059,9240,2269903,Mesures excepcionals 2014. Actuacions de foment de les xarxe,100000.0,-90000.0,10000.0,,
1U006,4321,2269904,Mesures excepcionals 2014. Programa impuls creació d'emprese,30000.0,,30000.0,10890.0,
1U006,4321,2269905,Mesures excepcionals 2014. Accions suport eficiència energèt,60000.0,20000.0,80000.0,57292.18,28627.71
1U015,4330,2269906,Mesures excepcionals 2014. Programa impuls a la creació empr,82900.0,,82900.0,52066.12,18566.5
1U015,4330,2269907,Mesures excepcionals 2014. Programa posicionament del FUER,4000.0,,4000.0,3067.35,
1U015,4330,2269908,Mesures excepcionals 2014. Programa joves i emprenedoria,24000.0,15000.0,39000.0,59422.21,1422.21
1U062,2410,2269908,Altres despeses diverses. Programa Joves per l'ocupació,,,,676.72,676.72
1U064,2410,2269908,Materials per als cursos JPO (Cofinançada pel FSE),,17100.0,17100.0,5266.95,5266.95
1U015,4330,2269909,Mesures excepcionals 2014. Programa de millora competitivita,100000.0,,100000.0,95068.26,35524.66
1U015,4330,2269910,Mesures excepcionals 2014. Atracció empreses,48100.0,,48100.0,1452.0,726.0
1U062,2410,2269910,Altres despeses diverses. Projecte T als barris BLB052/12,,,,,
1U063,2410,2269910,Material Treball als barris (Cofinançada pel FSE),,370.0,370.0,589.53,589.53
1U064,2410,2269911,Assegurances cursos FOAP (Cofinançades pel FSE),,4542.0,4542.0,1662.7,1662.7
1U063,2410,2269912,Asseg.Treball als barris Exp. BLB055/13 (Cofinançada pel FSE,,200.0,200.0,192.5,192.5
1U064,2410,2269912,Assegurances alumnes JPO (Cofinançada pel FSE),,540.0,540.0,354.0,354.0
9U059,9240,2269912,Asseu.Treball als barris Exp.BLI3095/13 (Cofinançada per FSE,,,,,
1U063,2410,2269913,Desp diverses.Exp.2013/PRMI/SPO/0018 (Cofinançada pel FSE),,60.0,60.0,34.3,34.3
1U066,9261,2269913,Altres despeses diverses,,,,249.9,249.9
3U037,3210,2269913,Altres despeses diverses,,,,561.73,561.73
3U038,3221,2269913,Altres despeses diverses,,,,135.24,135.24
3U041,3380,2269913,Altres despeses diverses,,,,871.51,871.51
4U051,1320,2269913,Altres despeses diverses,,,,23.1,23.1
9U059,9240,2269913,Altres despeses diverses,,,,291.73,291.73
1U064,2410,2269915,Desp diverses. Progr ocupació per joves (Cofinançada pel FSE,,10000.0,10000.0,,
1U064,2410,2269916,Assegurances progr ocupació per joves (Cofinançada pel FSE),,500.0,500.0,157.18,102.88
1U009,9121,22700,Neteja i lavabo.,,,,135.52,135.52
1U016,4310,22700,Neteja i lavabo.,1000.0,,1000.0,1512.11,1352.88
1U055,4320,22700,Neteja i lavabo.,,,,203.28,203.28
3U033,2310,22700,Neteja i lavabo.,,,,3056.87,2884.61
3U035,3130,22700,Neteja i toaleta,8750.0,,8750.0,7650.8,7650.8
3U036,3230,22700,Neteja i lavabo.,,,,127.05,127.05
3U040,3410,22700,Neteja i toaleta,1000.0,,1000.0,209.35,
3U040,3420,22700,Neteja i toaleta,1000.0,,1000.0,1262.18,228.69
