#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modif. de crèdit,Crèdits totals consig.,ORN,Pagaments fets
3U041,3320,16209,Altres despeses socials: garantització salari,,,,2415.18,2415.18
3U041,3350,16209,Altres despeses socials: garantització salari,,,,289.44,289.44
3U041,3380,16209,Altres despeses socials: garantització salari,,,,1496.05,1496.05
4U042,1500,16209,Altres despeses socials: garantització salari,,,,112.48,112.48
4U042,9210,16209,Altres despeses socials: garantització salari,,,,6127.21,6127.21
4U044,1511,16209,Altres despeses socials: garantització salari,,,,6593.88,6593.88
4U045,1513,16209,Altres despeses socials: garantització salari,,,,977.92,977.92
4U045,1552,16209,Altres despeses socials: garantització salari,,,,2859.35,2859.35
4U046,1610,16209,Altres despeses socials: garantització salari,,,,84.03,84.03
4U046,9208,16209,Altres quotes,,,,,
4U047,1710,16209,Altres despeses socials: garantització salari,,,,1202.43,1202.43
4U048,9208,16209,Altres despeses socials: garantització salari,,,,2977.4,2977.4
4U049,1552,16209,Altres despeses socials: garantització salari,,,,8988.77,8988.77
4U049,9208,16209,Garantització salari,,,,1346.86,1346.86
4U050,1551,16209,Altres despeses socials: garantització salari,,,,1254.47,1254.47
4U051,1320,16209,Altres despeses socials: garantització salari,,,,44452.26,44452.26
4U051,1340,16209,Altres despeses socials: garantització salari,,,,3517.99,3517.99
4U052,1610,16209,Altres despeses socials: garantització salari,,,,420.17,420.17
4U052,1720,16209,Altres despeses socials: garantització salari,,,,214.67,214.67
4U053,4311,16209,Altres despeses socials: garantització salari,,,,1229.73,1229.73
4U054,1640,16209,Altres despeses socials: garantització salari,,,,637.71,637.71
2U017,9204,16400,Complement familiar.,,,,26888.1,26888.1
,,,"Quotes, prestancions i despeses socials a càrrec de l'ocupador",5380717.31,12808.55,5393525.86,6114924.89,6111768.91
,,,1. DESPESES DE PERSONAL,25045086.2,835884.61,25880970.81,23485645.16,23481716.87
2U020,9203,20200,Arrendament edificis i altres construccions,380000.0,,380000.0,398339.75,319958.45
3U035,3130,20200,Arrendament d'edificis i altres construccions,,,,590.0,590.0
3U040,3420,20200,Arrendament d'edificis i altres construccions,,,,,
4U050,1551,20200,Arrendament d'edificis i altres construccions,,,,,
2U020,9203,2020011,Arrendament d'edificis i altres construccions,,,,1790.26,1790.26
1U008,9121,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,,,,,
1U009,3301,20300,"Arrendament de maquinària, instal·lacions i utillatge",,,,3304.71,
1U010,9241,20300,"Arrendament de maquinària, instal.lacions i utillatge",,,,221200.68,216418.55
1U012,3370,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,,,,,
2U016,4310,20300,"Arrendament de maquinària, instal.lacions i utillatge",28000.0,,28000.0,36187.34,6163.06
2U021,9207,20300,"Arrendament de maquinària, instal.lacions i utillatge",95000.0,,95000.0,76320.26,63171.75
3U033,2311,20300,"Arrendament de maquinària, instal·lacions i utillatge",,,,4073.34,4073.34
3U034,9242,20300,ARRENDAMENT MAQUIN. INSTALAC. Y UTILL.,,,,2493.07,
3U035,3130,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,,,,,
3U036,3200,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,9000.0,,9000.0,2710.69,2710.69
3U036,3230,20300,"Arrendament de maquinària, instal·lacions i utillatge",,,,898.71,898.71
3U040,3410,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,,,,,
3U040,3420,20300,"Arrendament de maquinària, instal.lacions i utillatge",175633.66,,175633.66,136122.74,135718.62
3U041,3320,20300,ARRENDAMENT MAQUIN. INSTAL.LAC. I  UTILL.,,,,,
3U041,3350,20300,"Arrendament de maquinària, instal·lacions i utillatge",,,,3800.4,1641.38
3U041,3360,20300,Arrendament de maquinaria instal·lacions i utillatge,,,,586.85,
3U041,3380,20300,"Arrendament maquinaria, instal·lacions i utillatje",,,,13121.16,1331.0
4U046,9208,20300,"Arrendament de maquinària, instal.lació i utillatge",,,,534.34,534.34
4U047,1710,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,,,,2005.41,2005.41
4U052,3132,20300,"Arrendament de maquinària, instal·lacions i utillatge",,,,461.19,
4U053,4311,20300,"Arrendament de maquinària, instal.lacions i utillatge",7000.0,,7000.0,6807.54,4261.24
3U040,3420,2030011,"Arrendament de maquinària, instal.lacions i utillatge",,,,4228.88,4228.88
3U041,3380,2030011,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,,,,172.22,
2U018,9205,20400,Arrendament de material de transport,5154.64,,5154.64,26445.16,26445.16
2U019,9250,20400,Arrendament de material de transport,5038.0,,5038.0,2455.39,2455.39
2U024,9320,20400,Arrendament de material de transport,,,,,
4U042,1500,20400,Arrendament de material de transport,,711.46,711.46,,
4U046,9208,20400,Arrendament material de transport,,,,5626.57,5626.57
4U047,1710,20400,Arrendament de material de transport,15986.64,,15986.64,16122.12,13389.94
4U049,1552,20400,Arrendament de material de transport,27000.0,,27000.0,,
4U051,1320,20400,Arrendament de material de transport,153202.32,,153202.32,149273.83,121135.06
4U042,1500,2040011,ARRENDAMIENTO MATERIAL DE TRANSPORTE,,,,664.02,
1U010,9241,20500,Arrendament de mobiliari i altres,,,,45086.08,41276.47
1U011,2320,20500,Arrendament de mobiliari i altres,,,,,
1U012,3370,20500,"arrendament, mobiliari i béns",,,,,
3U033,2311,20500,Arrendaments de mobiliari i estris,,,,522.15,522.15
3U034,2321,20500,Arrendaments de mobiliari i estris,,,,3325.97,
3U034,9242,20500,Arrendament de mobiliari i béns,,,,8817.0,
4U042,9210,20500,Arrendament de mobiliari i béns,2934.52,,2934.52,2959.36,1956.32
4U051,1320,20500,Arrendament de mobiliari i béns,3400.0,,3400.0,,
2U018,9205,20600,Arrendament d'equips per a processos d'informació,63550.0,,63550.0,62345.36,45826.43
3U038,3221,20600,Arrendament d'equips per a processos d'informació,19635.0,,19635.0,21827.0,18128.02
3U041,3350,20800,Arrendament altre inmov.,,,,,
1U012,3370,2090011,Cànons,,,,660.8,660.8
,,,Arrendaments i cànons,990534.78,711.46,991246.24,1261880.35,1042917.99
4U046,9208,21000,"Reparacions, manteniment i conservació d'infraestructures i",,,,,
4U047,1710,21000,"Reparacions, manteniment i conservació d'infraestructures i",938283.05,,938283.05,1009458.08,742624.53
4U048,1650,21000,"Reparacions, manteniiment i conservació",752987.9,-100000.0,652987.9,863042.66,566028.87
4U050,1551,21000,"Reparacions, manteniment i conservació d'infraestructures i",166500.0,,166500.0,148205.23,61415.25
4U052,1720,21000,"Reparacions, manteniment i conservació d'infraestructures i",136600.0,,136600.0,126311.63,93045.46
4U052,1721,21000,"Reparacions, manteniment i conservació d'infraestructures",,,,,
1U009,4320,21200,Reparació i manteniment edificis,,,,,
1U010,9122,21200,"Reparacions, manteniment i conservació d'edificis",,,,,
1U010,9241,21200,"Reparacions, manteniment i conservació d'edificis",,,,,
1U011,2320,21200,"Reparacions, manteniment i conservació d'edificis i altres c",,,,,
1U014,4390,21200,Reparació i manteniment d'edificis,,,,,
2U013,9209,21200,"Reparacions, manteniment i conservació d'edificis i altres c",500.0,,500.0,,
2U016,4310,21200,Reparacions manteniment i conservació d'edificis,,,,,
2U019,9250,21200,"Reparacions, manteniment i conservació d'edificis i altres c",,,,,
2U024,9320,21200,"Reparacions, manteniment i conservació d'edificis i altres c",500.0,,500.0,,
3U034,2310,21200,"Reparacions, manteniment i conservació d'edificis i altres c",,,,8327.25,8327.25
3U036,3200,21200,"Reparacions, manteniment i conservació d'edificis i altres c",,,,,
3U037,3213,21200,"Reparacions, manteniment i conservació d'edificis i altres c",,,,1888.0,
3U038,3221,21200,"Reparacions, manteniment i conservació d'edificis i altres c",,,,,
3U040,3420,21200,"Reparacions, manteniment i conservació d'edificis i altres c",5500.0,,5500.0,50791.08,18230.77
3U041,3300,21200,"Reparació, manteniment edificis",,,,,
3U041,3350,21200,"Reparacions, manteniment i conservació d'edificis i altres c",,,,,
4U042,9210,21200,Reparació i manteniment d'edificis,,,,,
4U046,9208,21200,"Reparacions, manteniment i conservació d'edificis i altres c",352393.29,-12018.34,340374.95,99049.91,38522.61
4U050,1551,21200,"Reparacions, manteniment i conservació d'edificis i altres c",,,,,
4U051,1320,21200,Reparació i manteniment d'edificis,,,,,
4U052,1640,21200,"Reparacions, manteniment i conservació d'edificis i altres c",15000.0,,15000.0,13251.41,2091.9
4U053,4311,21200,"Reparacions, manteniment i conservació d'edificis i altres c",,,,,
4U052,1640,2120011,"Reparacions, manteniment i conservació d'edificis i altres c",,,,283.2,283.2
1U010,9241,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",,,,2176.11,426.45
1U011,2320,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",,,,,
2U013,9209,21300,"Reparacions, manteniment i conservació de maquinària, instal",43710.93,,43710.93,40731.48,40731.48
2U016,4310,21300,"Reparacions, manteniment i conservació de maquinària, instal",,,,,
2U018,9205,21300,"Reparacions, manteniment i conservació de maquinària, instal",31480.08,,31480.08,10639.83,10432.92
2U021,9207,21300,"Reparacions, manteniment i conservació de maquinària, instal",1750.0,,1750.0,2749.7,2317.77
3U036,3230,21300,"Reparacions, manteniment i conservació de maquinària, instal",,,,620.15,118.0
3U038,3221,21300,"Reparacions, manteniment i conservació de maquinària, instal",11645.0,,11645.0,1279.93,914.3
3U039,3222,21300,"Reparacions, manteniment i conservació de maquinària, instal",3330.0,,3330.0,2568.19,2568.19
3U040,3420,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",,,,307.42,
3U041,3320,21300,"Reparacions, mateniment i conservació d'instal.lacions tècni",,,,166.03,166.03
4U044,1514,21300,"Reparacions, manteniment i conservació de maquinària, instal",800.0,,800.0,452.21,452.21
4U046,9208,21300,"Reparacions, manteniment i conservació de maquinària, instal",212721.54,180000.0,392721.54,461251.8,306405.57
4U047,1710,21300,"Reparacions, manteniment i conservació de maquinària, instal",80000.0,,80000.0,13301.77,10892.71
4U051,1320,21300,"Reparacions, manteniment i conservació de maquinària, instal",2000.0,,2000.0,3624.42,80.0
4U051,1340,21300,"Reparacions, manteniment i conservació de maquinària, instal",5000.0,4000.0,9000.0,12840.67,2745.16
4U053,4311,21300,"Reparacions, manteniment i conservació de maquinària, instal",14600.0,,14600.0,11781.74,2233.74
2U019,9250,21400,"Reparacions, manteniment i conservació d'elements de transpo",500.0,,500.0,,
3U033,2330,21400,"Reparacions, manteniment, conservació d'elements de transpor",,,,869.94,869.94
3U035,3130,21400,"Reparacions, manteniment i conservació",,,,313.54,313.54
3U040,3420,21400,"Reparacions, manteniment i conservació d'elements de transpt",,,,1205.61,1205.61
4U042,1500,21400,"Reparacions, manteniment i conservació d'elements de transpo",6000.0,,6000.0,10541.44,6205.53
4U042,9210,21400,"Reparacions, manteniment i conservació d'elements de transpo",37000.0,,37000.0,37821.7,24899.16
3U033,2330,2140011,Material de transport,,,,146.11,146.11
4U042,9210,2140011,Material de transport,,,,560.97,560.97
2U021,9207,21500,"Reparació, manteniment i conservació de mobiliari",600.0,,600.0,127.05,
3U041,3360,21500,"Reparacions, manteniment i conservació de mobiliari",,,,,
1U009,4320,21600,Manteniment d'equips per a processos d'informació,665.4,,665.4,,
1U010,9122,21600,Manteniment equips per a processos d'informació,14222.5,1858.5,16081.0,16978.4,15707.9
2U018,9205,21600,"Reparacions, manteniment i conservació de sistemes  per a pr",166127.12,,166127.12,167316.21,159723.53
2U020,9203,21600,"Reparació, manteniment i conservació Equips per a processos",380.0,,380.0,1351.92,379.39
3U038,3221,21600,"Reparacions, manteniment i conservació d'equips per a proces",5100.0,,5100.0,13056.79,12384.33
3U041,3360,21600,Manteniment equips per a processos d'informació,,,,1492.3,159.3
4U044,1514,21600,"Reparacions, manteniment i conservació d'equips per a proces",,,,,
4U051,1320,21600,"Reparacions, manteniment i conservació d'equips per a proces",4139.2,,4139.2,4118.06,1898.5
1U010,9122,2160011,Manteniment equips per a processos d'informació,,,,1858.5,1858.5
2U018,9205,2160011,"Reparacions, manteniment i conservació de sistemes per a pro",,,,2109.31,2109.31
4U051,1320,2160011,"Reparacions, manteniment i conservació d'equips per a proces",,,,1036.19,1036.19
3U041,3360,21900,"Reparacions, manteniment i conservació d'altre immobilitzat",,,,2653.85,1528.55
4U042,1500,21900,"Reparacions, manteniment i conservació d'altre immobilitzat",,,,,
4U042,9210,21900,"Reparacions, manteniment i conservació d'altre immobilitzat",,,,,
4U043,1512,21900,"Reparacions, manteniment i conservació d'altre immobilitzat",,,,,
4U046,9208,21900,"Reparacions, manteniment i conservació d'altre immobilitzat",,,,,
4U049,1552,21900,"Reparacions, manteniment i conservació d'altre immobilitzat",68160.0,,68160.0,44934.36,13506.46
4U051,1320,21900,"Reparacions, manteniment i conservació d'altre immobilitzat",6100.0,,6100.0,4104.61,3493.6
,,,"Reparacions, manteniment i conservació",3084296.01,73840.16,3158136.17,3197696.76,2159040.79
1U006,4321,22000,Material d'oficina no inventariable.,,,,,
1U008,9121,22000,Material d'oficina no inventariable,300.0,,300.0,267.41,106.96
1U009,3301,22000,Material d'oficina i ordinari no inventariable.,,,,,
1U009,4320,22000,Ordinari no inventariable.,,,,,
1U010,9122,22000,Material d'oficina no inventariable.,,,,31.86,31.86
1U010,9241,22000,Material d'oficina i ordinari no inventariable.,,,,,
1U011,2320,22000,Material d'oficina ordinari no inventariable,,,,,
1U014,4390,22000,Ordinari no inventariable.,,,,,
2U013,9209,22000,Material d'oficina ordinari no inventariable,1000.0,,1000.0,,
2U016,4310,22000,Material d'oficina ordinari no inventariable.,,,,,
2U021,9207,22000,Material d'oficina ordinari no inventariable,48500.0,,48500.0,47659.82,31458.19
2U024,9320,22000,Material d'oficina no inventariable,1500.0,,1500.0,29.03,29.03
2U027,9201,22000,Material d'oficina no inventariable,,,,,
2U029,9310,22000,Material d'oficina no inventariable,,,,,
3U036,3200,22000,Material d'oficina ordinari no inventariable,3300.0,,3300.0,,
3U036,3232,22000,Material oficina no inventariable,100.0,,100.0,,
3U037,3213,22000,Material d'oficina ordinari no inventariable,11250.0,-3013.7,8236.3,4323.57,3642.04
3U038,3221,22000,Material d'oficina ordinari no inventariable,,,,,
3U041,3300,22000,Ordinari no inventariable.,,,,,
3U041,3320,22000,Ordinari no inventariable.,,,,354.0,354.0
3U041,3340,22000,"Material, suministres i altres, ordinari no inventariable.",,,,37.26,37.26
4U051,1320,22000,Material d'oficina ordinari no inventariable,900.0,,900.0,60.94,
4U052,3132,22000,Ordinari no inventariable.,,,,609.1,
4U053,4311,22000,Material Ordinari no inventariable,,,,,
9U002,9125,22000,Material ordinari no inventariable.,,,,60.85,60.85
1U010,9241,2200001,Altre material divers,,,,21930.39,21930.39
2U016,4310,2200001,Altre material divers,1500.0,,1500.0,,
2U019,9250,2200001,Altre material divers,1348.0,,1348.0,10.6,
2U021,9207,2200001,Altre material divers,400.0,,400.0,381.06,381.06
2U027,9201,2200001,Altre material divers,,,,,
3U036,3230,2200001,Altre material divers,,,,352.95,352.95
3U038,3221,2200001,Altre material divers,6290.0,,6290.0,12822.46,11825.76
3U039,3222,2200001,Altre material divers,7200.0,,7200.0,4824.07,3380.01
3U040,3400,2200001,Altre material divers,,,,671.02,671.02
4U042,1500,2200001,Altre material divers,,,,,
4U042,9210,2200001,Altre material divers,500.0,,500.0,2278.6,
4U043,1512,2200001,Altre material divers,,,,,
4U044,1511,2200001,Altre material divers,1275.0,,1275.0,547.87,31.98
4U046,9208,2200001,Altre material divers,,,,299.61,299.61
4U048,9208,2200001,Altre material divers,19000.0,,19000.0,17081.47,9418.9
4U049,1552,2200001,Altre material divers,75000.0,,75000.0,59408.34,30745.36
4U050,1551,2200001,Altre material divers,,,,3101.25,1471.15
4U051,1320,2200001,Altre material divers,3000.0,,3000.0,19587.74,301.78
4U051,1340,2200001,Altre material divers,10000.0,,10000.0,9840.89,9840.89
4U052,1640,2200001,Altre material divers,,,,258.94,
2U021,9207,2200011,Material d'oficina no inventariable.,,,,109.73,109.73
1U008,9121,22001,"Premsa, revistes, llibres i altres publicacions",1900.0,,1900.0,1749.32,1749.32
1U009,4320,22001,"Premsa, revistes, llibre i altres publicacions",576.68,,576.68,370.26,
1U011,2320,22001,"Premsa, revistes, llibres i altres publicacions.",,,,1002.4,
2U017,9204,22001,"Premsa, revistes, llibres i altres publicacions",2000.0,,2000.0,182.62,134.78
2U021,9207,22001,"Premsa, revistes, llibres i altres publicacions.",,,,442.61,442.61
2U024,9320,22001,"Premsa, revistes, llibres i altres publicacions",1200.0,,1200.0,3752.44,3752.44
2U027,9201,22001,"Premsa, revistes, llibres i altres publicacions",8134.36,,8134.36,7804.88,6864.11
2U029,9310,22001,"Premsa, revistes, llibres i altres publicacions",200.0,,200.0,317.6,317.6
3U034,2321,22001,"Premsa, revistes, llibres i altres publicacions.",,,,,
3U035,3130,22001,"Premsa, revistes i altres publicacions",,,,,
3U036,3230,22001,"Premsa, revistes, llibres i altres publicacions",8200.0,,8200.0,12372.06,7446.82
3U036,3231,22001,"Premsa, revistes, llibres i altres publicacions.",,,,800.0,
3U038,3221,22001,"Premsa, revistes i altres publicacions",5525.0,,5525.0,2351.44,2351.44
3U041,3320,22001,"Premsa, revistes, llibres i altres publicacions.",,,,20099.14,10073.44
3U041,3340,22001,"Premsa, revistes, llibres i altres publicacions.",,,,242.0,
4U042,1500,22001,"Premsa, revistes, llibres i altres publicacions",,,,529.26,529.26
4U043,1512,22001,"Premsa, revistes i altres publicacions",,,,,
4U046,9208,22001,"Premsa, revistes, llibres i altres publicacions.",,,,,
4U049,1552,22001,"Premsa, revistes, llibres i altres publicacions.",,,,,
9U002,9125,22001,"Premsa, revistes i altres publicacions",,,,,
1U009,4320,22002,Material informàtic no inventariable,443.6,,443.6,,
1U010,9122,22002,Material informàtic no inventariable,2844.5,,2844.5,862.72,179.07
2U018,9205,22002,Material informàtic no inventariable,2700.0,,2700.0,2434.13,1762.23
3U039,3222,22002,Material informàtic no inventariable.,,,,,
4U042,1500,22002,Material informàtic no inventariable,,,,,
2U018,9205,2200211,Material informàtic no inventariable.,,,,,
4U046,9208,22100,Energia elèctrica,1302006.38,,1302006.38,1180520.41,597825.53
4U048,1650,22100,Energia elèctrica,723211.08,80000.0,803211.08,707106.31,615307.28
4U046,9208,2210011,Energia elèctrica.,,,,142142.07,142142.07
4U046,9208,22101,Aigua,200396.27,,200396.27,186167.18,186167.18
4U046,9208,22102,Gas,319000.0,,319000.0,313235.99,268002.4
2U015,4330,22103,Combustibles i carburants.,,,,,
2U018,9205,22103,Combustibles i carburants,600.0,,600.0,276.61,207.61
2U019,9250,22103,Combustibles i carburants,2700.0,,2700.0,1958.11,1453.25
2U024,9320,22103,Combustible i carburants,850.0,,850.0,,
3U033,2330,22103,Combustibles i carburants.,,,,881.52,672.73
3U034,2330,22103,Combustibles i carburants.,,,,,
3U036,3200,22103,Combustibles i carburants.,100.0,,100.0,,
3U040,3400,22103,Combustibles i carburants.,,,,136.51,70.0
3U041,3381,22103,Combustibles i carburants.,,,,70.98,70.98
4U042,1500,22103,Combustibles i carburants,,,,,
4U042,9210,22103,Combustible i carburants,85000.0,,85000.0,75075.42,57985.16
4U046,9208,22103,Combustibles i carburants,18000.0,100000.0,118000.0,77750.22,54934.89
2U017,9204,22104,Vestuari i equips de protecció individual,25540.67,,25540.67,12932.11,10009.95
4U046,9208,22104,Vestuari.,,,,,
4U051,1320,22104,Vestuari,48828.63,,48828.63,63082.94,38158.26
3U032,2311,22105,Productes alimentosos.,,,,,
3U035,3130,22105,Productes alimentaris,,,,,
3U037,3213,22105,Productes alimentaris,89550.0,-6500.0,83050.0,45058.52,33877.95
4U051,1320,22105,Productes alimentaris,,,,118.38,114.53
2U017,9204,22106,Productes farmacèutics i material sanitari.,,,,383.65,383.65
3U035,3130,22106,Productes farmacèutics i material sanitari,,,,,
3U035,3131,22106,Productes farmacèutics i material sanitari,,,,,
3U037,3213,22110,Productes de neteja i acondicionament,3240.0,,3240.0,3513.43,3461.71
3U040,3420,22110,Productes de neteja i acondicionament,3000.0,,3000.0,4971.88,4971.88
4U046,9208,22110,Productes de neteja i lavabo.,,,,,
3U037,3213,2211011,Productes de neteja i acondicionament,,,,151.65,151.65
4U046,9208,22111,"Subministraments de recanvis de maquinària, utillatge i elem",,,,614.31,614.31
3U038,3221,22112,"Sumin. de material electrònic, elèctric i de telecomunic.",,,,,
3U039,3222,22112,"Sumin. de material electrònic, elèctric i de telecomunic.",,,,,
3U041,3350,22112,"Sumin. de material electrònic, elèctric i de telecomunic.",,,,,
4U051,1320,22113,Manutenció d'animals,2000.0,,2000.0,1900.41,1900.41
1U010,9241,22199,Programes de col·laboració,,,,1699.2,1699.2
3U040,3400,22199,Altres subministraments,2000.0,,2000.0,,
3U040,3420,22199,Altres subministrament,2500.0,,2500.0,22222.72,5836.41
4U044,1511,22199,Altre subministrament divers,2550.0,,2550.0,,
4U046,9208,22199,Altre material divers,,,,27199.52,21240.0
4U048,9208,22199,Altre subministrament divers,35000.0,,35000.0,22770.87,21226.43
4U049,1552,22199,Altres subministraments.,,,,21240.0,21240.0
4U050,1551,22199,Subministrament divers,,,,323.32,323.32
4U046,9208,2219911,Subministrament material festes,,,,51.94,51.94
2U013,9209,22200,Servei de telecomunicacions,216150.0,,216150.0,220323.73,176981.82
2U027,9201,22200,Serveis de telecomunicacions,620.0,,620.0,,
4U051,1320,22200,Serveis de telecomunicacions,900.0,,900.0,,
2U013,9209,2220011,Serveis de Telecomunicacions.,,,,,
1U009,3301,22201,Comunicacions postals,,,,202.09,
1U009,4320,22201,Comunicacions postals,354.88,,354.88,,
1U010,9122,22201,Comunicacions postals,341.34,,341.34,,
2U019,9250,22201,Comunicacions postals,56128.0,,56128.0,44415.75,33864.91
2U024,9320,22201,Postals.,,,,20.88,20.88
3U035,3130,22201,Comunicacions postals,,,,,
3U036,3200,22201,Postals.,,,,604.46,604.46
3U041,3350,22201,Comunicions  Postals.,,,,,
3U041,3380,22201,Comunicacions Postals,,,,,
1U009,4320,22203,Comunicacions informàtiques,354.88,,354.88,693.84,693.84
1U012,3370,22203,SERV.TELECOMUNICACIONS INFORMÀTIQUES,,,,10650.11,4248.0
2U018,9205,22203,Comunicacions informàtiques,11692.83,,11692.83,6667.68,6231.36
2U016,4310,22300,Transports,,,,9350.0,
3U032,2311,22300,Transports,,,,1171.92,1171.92
3U033,2311,22300,Transports,,,,,
3U033,2330,22300,Transports,,,,99039.64,76178.62
3U034,2310,22300,Transports,85549.99,,85549.99,56273.89,42193.2
3U034,2330,22300,Transports,116821.89,,116821.89,,
3U036,3230,22300,Transports,30000.0,,30000.0,23756.1,21327.6
3U039,3222,22300,Transports,,,,,
3U041,3360,22300,Transports,,,,472.0,472.0
3U041,3380,22300,Transports,,,,2912.4,
3U034,2310,2230011,Transports,,,,1830.0,1830.0
3U041,3380,2230011,Transports,,,,280.5,280.5
2U020,9203,22400,Primes d'assegurances,160000.0,,160000.0,127773.47,127773.47
1U008,9121,22601,Atencions protocol.làries i representatives,600.0,,600.0,14410.48,7379.74
1U009,3301,22601,Atencions protocol·làries i representatives.,,,,,
1U009,4320,22601,Atencions protocol.làries i representatives,762.02,,762.02,165.0,
1U010,9122,22601,Atencions protocol·làries i representatives.,,,,,
1U014,4390,22601,Atencions protocol·làries i representatives.,,,,,
2U013,9209,22601,Atencions protocol.làries i representatives,1000.0,,1000.0,459.68,459.68
2U016,4310,22601,Atencions protocol.làries i representatives,1500.0,,1500.0,,
2U027,9201,22601,Atencions protocol.làries i representatives,1380.0,,1380.0,1198.71,1198.71
3U036,3200,22601,Atencions protocolàries i representatives,,,,,
3U041,3300,22601,Atencions protocol·làries i representatives.,,,,,
4U042,9210,22601,Atencions protocol·làries i representatives.,,,,111.4,
9U002,9125,22601,Atencions protocol·làries i representatives.,,,,,
1U006,4321,22602,Promoció i difusió,,,,,
1U007,9121,22602,Promoció i difusió,27594.9,,27594.9,16758.3,740.14
1U008,2320,22602,Promoció i difusió,9754.13,,9754.13,11359.03,980.19
1U008,4321,22602,Promoció i difusió,2700.2,,2700.2,4641.81,747.65
1U008,9121,22602,Promoció i difusió,45983.26,,45983.26,77216.91,20609.16
1U009,3301,22602,Promoció i difusió,9500.0,,9500.0,5722.5,2053.2
1U009,4320,22602,Promoció i difusió,12999.25,,12999.25,24070.86,17178.52
1U010,9122,22602,Promoció i difusió,1706.7,,1706.7,1172.92,1172.92
1U010,9240,22602,Promoció i difusió,,,,6560.75,4.8
1U010,9241,22602,Promoció i difusió,,,,56.29,56.29
1U011,2320,22602,Promoció i difusió,,,,70.8,70.8
1U012,3370,22602,Promoció i difusió,7131.2,,7131.2,7499.96,1903.37
2U015,4330,22602,Promoció i difusió,5000.0,13100.0,18100.0,15028.32,6800.32
2U016,4310,22602,Promoció i difusió,19000.0,,19000.0,34080.56,12859.89
2U024,9320,22602,Publicitat i propaganda.,550.0,,550.0,365.83,
3U033,2311,22602,Promoció i difusió,,,,956.98,956.98
3U034,2321,22602,Promoció i difusió,,,,1482.82,1482.82
3U034,9242,22602,Promoció i difusió,66577.89,,66577.89,2384.26,99.99
3U035,3130,22602,Promoció i difusió,,,,2061.46,2061.46
3U036,3200,22602,Promoció i difusió,3900.0,,3900.0,4732.06,3738.29
3U036,3230,22602,Promoció i difusió,3062.0,,3062.0,2533.88,195.27
3U036,3231,22602,Promoció i difusió,650.0,,650.0,2310.91,531.0
3U038,3221,22602,Publicitat i propaganda.,,,,945.48,720.36
3U039,3222,22602,Promoció i difusió,1250.0,,1250.0,2307.57,1344.16
3U040,3410,22602,Promoció i difusió,2600.0,,2600.0,1735.04,992.21
3U041,3320,22602,Promoció i difusió,47756.44,,47756.44,5935.36,3068.2
3U041,3340,22602,Promoció i difusió,,,,2040.95,1496.93
3U041,3341,22602,Promoció i difusió,9000.0,,9000.0,2426.82,2365.81
3U041,3350,22602,Promoció i difusió,,,,4510.74,2154.16
3U041,3360,22602,Promoció i difusió,,,,9801.14,9649.89
3U041,3380,22602,Promoció i difusió,,,,8786.25,5545.47
3U041,3381,22602,Promoció i difusió,,,,8210.32,
3U041,3382,22602,Promoció i difusió,,,,4112.68,4112.68
4U042,1500,22602,Promoció i difusió,,,,2584.06,2584.06
4U042,9210,22602,Promoció i difusió,,,,,
4U045,1513,22602,Promoció i difusió,247.8,,247.8,844.46,844.46
4U050,1551,22602,Publicitat i propaganda.,,,,1638.39,192.94
4U052,1720,22602,Publicitat i propaganda.,,,,194.62,126.27
4U053,4311,22602,Promoció i Difusió,,,,192.94,192.94
2U024,9320,22603,Publicació en Diaris Oficials.,,,,,
2U027,9201,22603,Publicacions en diaris oficials,25000.0,1256.62,26256.62,29866.65,29786.65
4U043,1512,22603,Publicació en diaris oficials,,,,,
4U045,1513,22603,Publicacions en diaris oficials,2000.0,,2000.0,,
2U020,9203,22604,Despeses d'actes jurídics i contenciosos,90000.0,,90000.0,90426.59,81095.26
1U009,3301,22606,"Reunions, conferències i cursos",,,,,
1U010,9240,22606,"Reunions, conferències i cursos.",,,,,
1U011,2320,22606,"Reunions, conferències i cursos",,,,,
1U012,3370,22606,"Reunions, conferències i cursos",15069.12,-1937.66,13131.46,3227.17,3227.17
2U015,4330,22606,"Reunions, conferències i cursos.",,,,,
2U016,4310,22606,"Reunions, conferències i cursos",2000.0,,2000.0,,
3U035,3130,22606,"Reunions, conferències i cursos",,,,6331.0,3178.0
3U035,3131,22606,"Reunions, conferències i cursos",,,,,
3U036,3230,22606,"Reunions, conferències i cursos.",19950.0,,19950.0,24363.58,24363.58
3U036,3231,22606,"Reunions, conferències i cursos",600.0,,600.0,,
